sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,2,-1,0.6,0.05,0.05,0.05,-1,-1,0.129901,0.574645
1,2,-1,0.6,0.05,0.1,0.1,-1,-1,0.139834,0.528292
1,2,-1,0.6,0.05,0.15,0.15,-1,-1,0.149425,0.489474
1,2,-1,0.6,0.05,0.2,0.2,-1,-1,0.161755,0.449515
1,2,-1,0.6,0.05,0.25,0.25,-1,-1,0.175455,0.412524
1,2,-1,0.6,0.05,0.3,0.3,-1,-1,0.188471,0.377817
1,2,-1,0.6,0.05,0.35,0.35,-1,-1,0.204056,0.344708
1,2,-1,0.6,0.05,0.4,0.4,-1,-1,0.223236,0.306575
1,2,-1,0.6,0.05,0.45,0.45,-1,-1,0.247726,0.269585
1,2,-1,0.6,0.05,0.5,0.5,-1,-1,0.275983,0.235562
1,2,-1,0.6,0.05,0.55,0.55,-1,-1,0.301158,0.21113
1,2,-1,0.6,0.05,0.6,0.6,-1,-1,0.325648,0.187611
1,2,-1,0.6,0.05,0.65,0.65,-1,-1,0.348767,0.165234
1,2,-1,0.6,0.05,0.7,0.7,-1,-1,0.377196,0.143999
1,2,-1,0.6,0.05,0.75,0.75,-1,-1,0.403398,0.125732
1,2,-1,0.6,0.05,0.8,0.8,-1,-1,0.431656,0.107693
1,2,-1,0.6,0.05,0.85,0.85,-1,-1,0.459742,0.091709
1,2,-1,0.6,0.05,0.9,0.9,-1,-1,0.4868,0.078237
1,2,-1,0.6,0.05,0.95,0.95,-1,-1,0.523278,0.064993
1,2,-1,0.6,0.05,1.0,1.0,-1,-1,0.686999,0.041018
1,2,-1,0.65,0.05,0.05,0.05,-1,-1,0.130256,0.573748
1,2,-1,0.65,0.05,0.1,0.1,-1,-1,0.14076,0.52678
1,2,-1,0.65,0.05,0.15,0.15,-1,-1,0.150903,0.487448
1,2,-1,0.65,0.05,0.2,0.2,-1,-1,0.163943,0.446959
1,2,-1,0.65,0.05,0.25,0.25,-1,-1,0.178432,0.409477
1,2,-1,0.65,0.05,0.3,0.3,-1,-1,0.192197,0.374309
1,2,-1,0.65,0.05,0.35,0.35,-1,-1,0.208678,0.340761
1,2,-1,0.65,0.05,0.4,0.4,-1,-1,0.228962,0.302122
1,2,-1,0.65,0.05,0.45,0.45,-1,-1,0.254861,0.264641
1,2,-1,0.65,0.05,0.5,0.5,-1,-1,0.284745,0.230167
