sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,2,-1,1.0,0.95,0.3,0.3,-1,-1,0.945,0.944415,0.000247
1,2,-1,1.0,0.95,0.4,0.4,-1,-1,0.950,0.948975,0.000197
1,2,-1,1.0,0.95,0.45,0.45,-1,-1,0.955,0.952429,0.00017
1,2,-1,1.0,0.95,0.55,0.55,-1,-1,0.960,0.959148,0.000129
1,2,-1,1.0,0.95,0.6,0.6,-1,-1,0.965,0.962116,0.000112
1,2,-1,1.0,0.95,0.7,0.7,-1,-1,0.970,0.968727,8e-05
1,2,-1,1.0,0.95,0.75,0.75,-1,-1,0.975,0.971884,6.6e-05
1,2,-1,1.0,0.95,0.85,0.85,-1,-1,0.980,0.979196,4e-05
1,2,-1,1.0,0.95,0.9,0.9,-1,-1,0.985,0.982839,3e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.990,0.987264,1.9e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.995,0.987264,1.9e-05
1,2,-1,1.0,0.05,1.0,1.0,-1,-1,1.000,1.0,0.0
