Detector,Dataset,Threshold,FAR,FRR,alpha,beta,FAR-alpha,FRR-beta,K_value
XCEPTION,Celeb-DF,0.98,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.981,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.982,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.983,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.984,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.985,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.986,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.987,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.988,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.989,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.99,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.991,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.992,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.993,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.994,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.995,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.996,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.997,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.998,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,0.999,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Celeb-DF,1.0,1.0,0.0,-0.459896460036745,-2.015513463909134,1.459896460036745,2.015513463909134,2.9424409711173425
XCEPTION,Combined,0.001,0.0,1.0,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6935237870538384,1.163625149892833
XCEPTION,Combined,0.002,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.003,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.004,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.005,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.006,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.007,0.0,0.99962,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6931437870538382,1.1633640507808276
XCEPTION,Combined,0.008,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.009,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.01,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.011,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.012,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.013,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.014,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.015,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.016,0.0,0.99924,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6927637870538383,1.1631029516688227
XCEPTION,Combined,0.017,0.0,0.998481,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6920047870538384,1.1625814405477388
XCEPTION,Combined,0.018,0.0,0.998481,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6920047870538384,1.1625814405477388
XCEPTION,Combined,0.019,0.0,0.998101,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6916247870538383,1.1623203414357337
XCEPTION,Combined,0.02,0.0,0.996582,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6901057870538383,1.1612766320906396
XCEPTION,Combined,0.021,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.022,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.023,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.024,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.025,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.026,0.0,0.995822,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6893457870538384,1.1607544338666294
XCEPTION,Combined,0.027,0.0,0.995063,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6885867870538385,1.1602329227455457
XCEPTION,Combined,0.028,0.0,0.995063,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6885867870538385,1.1602329227455457
XCEPTION,Combined,0.029,0.0,0.995063,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6885867870538385,1.1602329227455457
XCEPTION,Combined,0.03,0.0,0.995063,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6885867870538385,1.1602329227455457
XCEPTION,Combined,0.031,0.0,0.994683,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6882067870538382,1.1599718236335403
XCEPTION,Combined,0.032,0.0,0.994683,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6882067870538382,1.1599718236335403
XCEPTION,Combined,0.033,0.0,0.994303,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6878267870538384,1.1597107245215352
XCEPTION,Combined,0.034,0.0,0.994303,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6878267870538384,1.1597107245215352
XCEPTION,Combined,0.035,0.0,0.993923,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6874467870538383,1.1594496254095301
XCEPTION,Combined,0.036,0.0,0.993543,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6870667870538383,1.159188526297525
XCEPTION,Combined,0.037,0.0,0.992404,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6859277870538383,1.158405916064436
XCEPTION,Combined,0.038,0.0,0.992404,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6859277870538383,1.158405916064436
XCEPTION,Combined,0.039,0.0,0.992404,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6859277870538383,1.158405916064436
XCEPTION,Combined,0.04,0.0,0.991645,-0.6871029263292187,-0.6935237870538383,0.6871029263292187,1.6851687870538383,1.1578844049433523
XCEPTION,Combined,0.041,0.000304,0.990125,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6836487870538384,1.157351837726596
XCEPTION,Combined,0.042,0.000304,0.990125,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6836487870538384,1.157351837726596
XCEPTION,Combined,0.043,0.000304,0.990125,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6836487870538384,1.157351837726596
XCEPTION,Combined,0.044,0.000304,0.988986,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6825097870538384,1.1565688812375072
XCEPTION,Combined,0.045,0.000304,0.987847,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6813707870538384,1.1557859247484181
XCEPTION,Combined,0.046,0.000304,0.987847,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6813707870538384,1.1557859247484181
XCEPTION,Combined,0.047,0.000304,0.987467,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6809907870538383,1.155524710116413
XCEPTION,Combined,0.048,0.000304,0.985188,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6787117870538384,1.1539581097313087
XCEPTION,Combined,0.049,0.000304,0.983669,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6771927870538383,1.1529139386102147
XCEPTION,Combined,0.05,0.000304,0.982529,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6760527870538384,1.1521302947141994
XCEPTION,Combined,0.051,0.000304,0.98177,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6752937870538385,1.1516085528571156
XCEPTION,Combined,0.052,0.000304,0.98063,-0.6871029263292187,-0.6935237870538383,0.6874069263292186,1.6741537870538383,1.1508249089611002
XCEPTION,Combined,0.053,0.000608,0.980251,-0.6871029263292187,-0.6935237870538383,0.6877109263292187,1.6737747870538384,1.151073209271286
XCEPTION,Combined,0.054,0.000608,0.979491,-0.6871029263292187,-0.6935237870538383,0.6877109263292187,1.6730147870538383,1.1505505489672758
XCEPTION,Combined,0.055,0.000608,0.979111,-0.6871029263292187,-0.6935237870538383,0.6877109263292187,1.6726347870538383,1.1502892188152707
XCEPTION,Combined,0.056,0.000608,0.978352,-0.6871029263292187,-0.6935237870538383,0.6877109263292187,1.6718757870538383,1.1497672462221868
XCEPTION,Combined,0.057,0.000912,0.976833,-0.6871029263292187,-0.6935237870538383,0.6880149263292187,1.6703567870538383,1.149230401788357
XCEPTION,Combined,0.058,0.000912,0.976453,-0.6871029263292187,-0.6935237870538383,0.6880149263292187,1.6699767870538382,1.1489689561163519
XCEPTION,Combined,0.059,0.000912,0.975313,-0.6871029263292187,-0.6935237870538383,0.6880149263292187,1.6688367870538383,1.1481846191003366
XCEPTION,Combined,0.06,0.000912,0.974174,-0.6871029263292187,-0.6935237870538383,0.6880149263292187,1.6676977870538383,1.1474009700992476
XCEPTION,Combined,0.061,0.001216,0.973035,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6665587870538383,1.147123954969423
XCEPTION,Combined,0.062,0.001216,0.971895,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6654187870538384,1.1463392713934077
XCEPTION,Combined,0.063,0.001216,0.971136,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6646597870538384,1.1458168373283237
XCEPTION,Combined,0.064,0.001216,0.969996,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6635197870538383,1.1450321537523085
XCEPTION,Combined,0.065,0.001216,0.968857,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6623807870538383,1.1442481584952195
XCEPTION,Combined,0.066,0.001216,0.968477,-0.6871029263292187,-0.6935237870538383,0.6883189263292186,1.6620007870538385,1.1439865973032144
XCEPTION,Combined,0.067,0.00152,0.968097,-0.6871029263292187,-0.6935237870538383,0.6886229263292186,1.6616207870538382,1.1442301688304735
XCEPTION,Combined,0.068,0.00152,0.967338,-0.6871029263292187,-0.6935237870538383,0.6886229263292186,1.6608617870538382,1.1437075040293896
XCEPTION,Combined,0.069,0.001824,0.966198,-0.6871029263292187,-0.6935237870538383,0.6889269263292187,1.6597217870538383,1.1434270293166389
XCEPTION,Combined,0.07,0.001824,0.965059,-0.6871029263292187,-0.6935237870538383,0.6889269263292187,1.6585827870538383,1.14264234154755
XCEPTION,Combined,0.071,0.001824,0.964299,-0.6871029263292187,-0.6935237870538383,0.6889269263292187,1.6578227870538385,1.1421187570835398
XCEPTION,Combined,0.072,0.001824,0.96278,-0.6871029263292187,-0.6935237870538383,0.6889269263292187,1.6563037870538384,1.1410722770824457
XCEPTION,Combined,0.073,0.002432,0.961641,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6551647870538382,1.141293929503885
XCEPTION,Combined,0.074,0.002432,0.961261,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6547847870538384,1.14103190623188
XCEPTION,Combined,0.075,0.002432,0.959742,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6532657870538383,1.139984502678786
XCEPTION,Combined,0.076,0.002432,0.958982,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6525057870538382,1.1394604561347759
XCEPTION,Combined,0.077,0.002432,0.958223,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6517467870538383,1.138937099125692
XCEPTION,Combined,0.078,0.002432,0.955944,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6494677870538383,1.1373656490285877
XCEPTION,Combined,0.079,0.002432,0.954804,-0.6871029263292187,-0.6935237870538383,0.6895349263292186,1.6483277870538382,1.1365795792125724
XCEPTION,Combined,0.08,0.002736,0.954425,-0.6871029263292187,-0.6935237870538383,0.6898389263292186,1.6479487870538383,1.1368192219067579
XCEPTION,Combined,0.081,0.002736,0.953665,-0.6871029263292187,-0.6935237870538383,0.6898389263292186,1.6471887870538384,1.136294944322748
XCEPTION,Combined,0.082,0.003344,0.952526,-0.6871029263292187,-0.6935237870538383,0.6904469263292187,1.6460497870538382,1.1365100160561874
XCEPTION,Combined,0.083,0.003344,0.952146,-0.6871029263292187,-0.6935237870538383,0.6904469263292187,1.6456697870538384,1.1362476462241826
XCEPTION,Combined,0.084,0.003344,0.951006,-0.6871029263292187,-0.6935237870538383,0.6904469263292187,1.6445297870538385,1.1354605367281672
XCEPTION,Combined,0.085,0.003344,0.949867,-0.6871029263292187,-0.6935237870538383,0.6904469263292187,1.6433907870538382,1.1346741176790782
XCEPTION,Combined,0.086,0.003344,0.949487,-0.6871029263292187,-0.6935237870538383,0.6904469263292187,1.6430107870538384,1.1344117478470732
XCEPTION,Combined,0.087,0.003649,0.948728,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6422517870538385,1.1343885854250406
XCEPTION,Combined,0.088,0.003649,0.947209,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6407327870538384,1.1333393332489465
XCEPTION,Combined,0.089,0.003649,0.946069,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6395927870538385,1.1325518760529314
XCEPTION,Combined,0.09,0.003649,0.945689,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6392127870538382,1.1322893903209261
XCEPTION,Combined,0.091,0.003649,0.94531,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6388337870538383,1.1320275953408474
XCEPTION,Combined,0.092,0.003649,0.94417,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6376937870538382,1.131240138144832
XCEPTION,Combined,0.093,0.003649,0.943411,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6369347870538382,1.130715857432748
XCEPTION,Combined,0.094,0.003649,0.942271,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6357947870538383,1.129928400236733
XCEPTION,Combined,0.095,0.003649,0.941512,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6350357870538383,1.129404119524649
XCEPTION,Combined,0.096,0.003649,0.939613,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6331367870538385,1.12809238161655
XCEPTION,Combined,0.097,0.003649,0.938853,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6323767870538384,1.1275674101525397
XCEPTION,Combined,0.098,0.003649,0.938473,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6319967870538383,1.1273049244205344
XCEPTION,Combined,0.099,0.003649,0.937714,-0.6871029263292187,-0.6935237870538383,0.6907519263292187,1.6312377870538384,1.1267806437084507
XCEPTION,Combined,0.1,0.003953,0.937334,-0.6871029263292187,-0.6935237870538383,0.6910559263292186,1.6308577870538383,1.12701393874371
XCEPTION,Combined,0.101,0.004561,0.936574,-0.6871029263292187,-0.6935237870538383,0.6916639263292187,1.6300977870538382,1.1274798356942284
XCEPTION,Combined,0.102,0.004561,0.934675,-0.6871029263292187,-0.6935237870538383,0.6916639263292187,1.6281987870538384,1.1261663658981294
XCEPTION,Combined,0.103,0.005169,0.933536,-0.6871029263292187,-0.6935237870538383,0.6922719263292186,1.6270597870538384,1.1263678130365689
XCEPTION,Combined,0.104,0.005169,0.932397,-0.6871029263292187,-0.6935237870538383,0.6922719263292186,1.6259207870538384,1.12557931531248
XCEPTION,Combined,0.105,0.005169,0.930118,-0.6871029263292187,-0.6935237870538383,0.6922719263292186,1.6236417870538382,1.1240016275923757
XCEPTION,Combined,0.106,0.005473,0.928978,-0.6871029263292187,-0.6935237870538383,0.6925759263292186,1.6225017870538383,1.1237056781396246
XCEPTION,Combined,0.107,0.005473,0.928978,-0.6871029263292187,-0.6935237870538383,0.6925759263292186,1.6225017870538383,1.1237056781396246
XCEPTION,Combined,0.108,0.005473,0.92632,-0.6871029263292187,-0.6935237870538383,0.6925759263292186,1.6198437870538385,1.1218648113274416
XCEPTION,Combined,0.109,0.005473,0.92518,-0.6871029263292187,-0.6935237870538383,0.6925759263292186,1.6187037870538383,1.1210752747714263
XCEPTION,Combined,0.11,0.005473,0.922902,-0.6871029263292187,-0.6935237870538383,0.6925759263292186,1.6164257870538383,1.1194975868112482
XCEPTION,Combined,0.111,0.006385,0.922522,-0.6871029263292187,-0.6935237870538383,0.6934879263292186,1.6160457870538383,1.1207082417170364
XCEPTION,Combined,0.112,0.006385,0.921382,-0.6871029263292187,-0.6935237870538383,0.6934879263292186,1.6149057870538384,1.119917665481021
XCEPTION,Combined,0.113,0.006385,0.919483,-0.6871029263292187,-0.6935237870538383,0.6934879263292186,1.6130067870538385,1.118600731908922
XCEPTION,Combined,0.114,0.006689,0.917964,-0.6871029263292187,-0.6935237870538383,0.6937919263292186,1.6114877870538384,1.1180372160360923
XCEPTION,Combined,0.115,0.006689,0.916065,-0.6871029263292187,-0.6935237870538383,0.6937919263292186,1.6095887870538383,1.116719705167993
XCEPTION,Combined,0.116,0.006993,0.916065,-0.6871029263292187,-0.6935237870538383,0.6940959263292187,1.6095887870538383,1.1172090201592575
XCEPTION,Combined,0.117,0.007297,0.915686,-0.6871029263292187,-0.6935237870538383,0.6943999263292187,1.6092097870538384,1.1174351575784431
XCEPTION,Combined,0.118,0.007601,0.914546,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6080697870538383,1.117132394877692
XCEPTION,Combined,0.119,0.007601,0.913407,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6069307870538383,1.116341127105603
XCEPTION,Combined,0.12,0.007601,0.911888,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6054117870538382,1.1152858718415088
XCEPTION,Combined,0.121,0.007601,0.910748,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6042717870538383,1.1144939093654935
XCEPTION,Combined,0.122,0.007601,0.908849,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6023727870538385,1.1131746666093945
XCEPTION,Combined,0.123,0.007601,0.90771,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6012337870538382,1.1123833988373053
XCEPTION,Combined,0.124,0.007601,0.90771,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6012337870538382,1.1123833988373053
XCEPTION,Combined,0.125,0.007601,0.90733,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6008537870538384,1.1121194113453003
XCEPTION,Combined,0.126,0.007601,0.90657,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.6000937870538383,1.1115914363612902
XCEPTION,Combined,0.127,0.007601,0.905051,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.5985747870538383,1.110536181097196
XCEPTION,Combined,0.128,0.007601,0.903532,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.5970557870538382,1.109480925833102
XCEPTION,Combined,0.129,0.007601,0.902393,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.5959167870538384,1.108689658061013
XCEPTION,Combined,0.13,0.007601,0.900874,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.5943977870538384,1.107634402796919
XCEPTION,Combined,0.131,0.007601,0.899354,-0.6871029263292187,-0.6935237870538383,0.6947039263292186,1.5928777870538382,1.1065784528288984
XCEPTION,Combined,0.132,0.007905,0.898975,-0.6871029263292187,-0.6935237870538383,0.6950079263292187,1.5924987870538383,1.1067992796720842
XCEPTION,Combined,0.133,0.008817,0.897076,-0.6871029263292187,-0.6935237870538383,0.6959199263292186,1.5905997870538382,1.1069300866257779
XCEPTION,Combined,0.134,0.008817,0.895936,-0.6871029263292187,-0.6935237870538383,0.6959199263292186,1.5894597870538383,1.1061367379097626
XCEPTION,Combined,0.135,0.008817,0.895177,-0.6871029263292187,-0.6935237870538383,0.6959199263292186,1.5887007870538383,1.1056085346856788
XCEPTION,Combined,0.136,0.009121,0.894797,-0.6871029263292187,-0.6935237870538383,0.6962239263292187,1.5883207870538383,1.1058269346329381
XCEPTION,Combined,0.137,0.009729,0.892898,-0.6871029263292187,-0.6935237870538383,0.6968319263292186,1.5864217870538382,1.1054693498433676
XCEPTION,Combined,0.138,0.010033,0.892138,-0.6871029263292187,-0.6935237870538383,0.6971359263292186,1.5856617870538383,1.1054217987626218
XCEPTION,Combined,0.139,0.010033,0.891379,-0.6871029263292187,-0.6935237870538383,0.6971359263292186,1.5849027870538384,1.1048926725945378
XCEPTION,Combined,0.14,0.010033,0.890619,-0.6871029263292187,-0.6935237870538383,0.6971359263292186,1.5841427870538385,1.1043628492905277
XCEPTION,Combined,0.141,0.010642,0.88948,-0.6871029263292187,-0.6935237870538383,0.6977449263292187,1.5830037870538383,1.1045328607767546
XCEPTION,Combined,0.142,0.010642,0.887961,-0.6871029263292187,-0.6935237870538383,0.6977449263292187,1.5814847870538382,1.1034729862336605
XCEPTION,Combined,0.143,0.010946,0.886821,-0.6871029263292187,-0.6935237870538383,0.6980489263292187,1.5803447870538383,1.1031579818329096
XCEPTION,Combined,0.144,0.01125,0.885682,-0.6871029263292187,-0.6935237870538383,0.6983529263292186,1.5792057870538383,1.102842982665085
XCEPTION,Combined,0.145,0.011554,0.885302,-0.6871029263292187,-0.6935237870538383,0.6986569263292186,1.5788257870538382,1.103057571592344
XCEPTION,Combined,0.146,0.011858,0.884542,-0.6871029263292187,-0.6935237870538383,0.6989609263292187,1.5780657870538384,1.1030063243275985
XCEPTION,Combined,0.147,0.012162,0.884163,-0.6871029263292187,-0.6935237870538383,0.6992649263292187,1.5776867870538385,1.103221034919784
XCEPTION,Combined,0.148,0.012466,0.883403,-0.6871029263292187,-0.6935237870538383,0.6995689263292186,1.5769267870538384,1.103168979319038
XCEPTION,Combined,0.149,0.013074,0.882264,-0.6871029263292187,-0.6935237870538383,0.7001769263292187,1.5757877870538384,1.1033302492864778
XCEPTION,Combined,0.15,0.013074,0.881124,-0.6871029263292187,-0.6935237870538383,0.7001769263292187,1.5746477870538382,1.1025320475904625
XCEPTION,Combined,0.151,0.013378,0.880744,-0.6871029263292187,-0.6935237870538383,0.7004809263292187,1.5742677870538384,1.1027445577657218
XCEPTION,Combined,0.152,0.013682,0.879605,-0.6871029263292187,-0.6935237870538383,0.7007849263292186,1.5731287870538382,1.1024249411418972
XCEPTION,Combined,0.153,0.01429,0.879225,-0.6871029263292187,-0.6935237870538383,0.7013929263292187,1.5727487870538384,1.1031148741324208
XCEPTION,Combined,0.154,0.014594,0.878845,-0.6871029263292187,-0.6935237870538383,0.7016969263292187,1.5723687870538383,1.1033263449316801
XCEPTION,Combined,0.155,0.014594,0.877326,-0.6871029263292187,-0.6935237870538383,0.7016969263292187,1.5708497870538385,1.102260467300586
XCEPTION,Combined,0.156,0.014898,0.876567,-0.6871029263292187,-0.6935237870538383,0.7020009263292186,1.5700907870538383,1.1022051869327665
XCEPTION,Combined,0.157,0.015202,0.876187,-0.6871029263292187,-0.6935237870538383,0.7023049263292187,1.5697107870538383,1.1024156186600258
XCEPTION,Combined,0.158,0.015202,0.874668,-0.6871029263292187,-0.6935237870538383,0.7023049263292187,1.5681917870538382,1.1013488174769317
XCEPTION,Combined,0.159,0.015506,0.873908,-0.6871029263292187,-0.6935237870538383,0.7026089263292187,1.5674317870538383,1.1012915649961859
XCEPTION,Combined,0.16,0.015506,0.873148,-0.6871029263292187,-0.6935237870538383,0.7026089263292187,1.5666717870538385,1.1007575822121758
XCEPTION,Combined,0.161,0.01581,0.872389,-0.6871029263292187,-0.6935237870538383,0.7029129263292186,1.5659127870538383,1.100700339524356
XCEPTION,Combined,0.162,0.016114,0.872009,-0.6871029263292187,-0.6935237870538383,0.7032169263292186,1.5655327870538382,1.1009091545796152
XCEPTION,Combined,0.163,0.016114,0.87125,-0.6871029263292187,-0.6935237870538383,0.7032169263292186,1.5647737870538383,1.1003754129325314
XCEPTION,Combined,0.164,0.016114,0.87049,-0.6871029263292187,-0.6935237870538383,0.7032169263292186,1.5640137870538382,1.099840968068521
XCEPTION,Combined,0.165,0.016418,0.869351,-0.6871029263292187,-0.6935237870538383,0.7035209263292187,1.5628747870538384,1.099515117924697
XCEPTION,Combined,0.166,0.016418,0.868211,-0.6871029263292187,-0.6935237870538383,0.7035209263292187,1.5617347870538383,1.0987131040686815
XCEPTION,Combined,0.167,0.016722,0.867452,-0.6871029263292187,-0.6935237870538383,0.7038249263292187,1.5609757870538383,1.098653668324862
XCEPTION,Combined,0.168,0.016722,0.866312,-0.6871029263292187,-0.6935237870538383,0.7038249263292187,1.5598357870538382,1.0978513079088466
XCEPTION,Combined,0.169,0.016722,0.865932,-0.6871029263292187,-0.6935237870538383,0.7038249263292187,1.5594557870538384,1.0975838544368415
XCEPTION,Combined,0.17,0.017026,0.864793,-0.6871029263292187,-0.6935237870538383,0.7041289263292186,1.5583167870538384,1.097255926149017
XCEPTION,Combined,0.171,0.01733,0.861375,-0.6871029263292187,-0.6935237870538383,0.7044329263292186,1.5548987870538382,1.0953219027100878
XCEPTION,Combined,0.172,0.01733,0.860235,-0.6871029263292187,-0.6935237870538383,0.7044329263292186,1.5537587870538383,1.0945188491740725
XCEPTION,Combined,0.173,0.017635,0.858716,-0.6871029263292187,-0.6935237870538383,0.7047379263292186,1.5522397870538382,1.0939222486940299
XCEPTION,Combined,0.174,0.017939,0.857197,-0.6871029263292187,-0.6935237870538383,0.7050419263292187,1.5507207870538382,1.0933231709032003
