Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.784,0.708726,0.6657259470157985,0.027725,0.0583338355671259
0.785,0.710246,0.6671411893210618,0.026965,0.05748109227306131
0.786,0.711158,0.6685579121615371,0.026206,0.05662931614499156
0.787,0.712071,0.6699761170860649,0.025066,0.055778506085974566
0.788,0.713895,0.6713958056451054,0.024307,0.05492866100031224
0.789,0.714807,0.6728169793907416,0.024307,0.054079779793549276
0.79,0.717239,0.6742396398766802,0.023167,0.0532318613724716
0.791,0.718151,0.6756637886582529,0.022788,0.05238490464510548
0.792,0.71876,0.6770894272924183,0.022028,0.051538908520714966
0.793,0.719368,0.6785165573377642,0.021269,0.05069387190980168
0.794,0.721496,0.6799451803545088,0.021269,0.04984979372410292
0.795,0.722712,0.6813752979045028,0.020889,0.049006672876589996
0.796,0.723624,0.68280691155123,0.020129,0.048164508281467455
0.797,0.723928,0.6842400228598103,0.020129,0.04732329885417119
0.798,0.724232,0.6856746333970015,0.019749,0.046483043511366895
0.799,0.725448,0.6871107447311994,0.019749,0.04564374117094938
0.8,0.725448,0.6885483584324409,0.019749,0.04480539075204071
0.801,0.726057,0.6899874760724057,0.01937,0.04396799117498862
0.802,0.726361,0.6914280992244178,0.01899,0.04313154136136543
0.803,0.727273,0.6928702294634462,0.01823,0.042296040233966936
0.804,0.728489,0.6943138683661086,0.017471,0.04146148671681016
0.805,0.729401,0.695759017510671,0.017471,0.04062787973513282
0.806,0.730921,0.6972056784770521,0.016711,0.03979521821539145
0.807,0.731225,0.698653852846821,0.016331,0.03896350108526048
0.808,0.732137,0.7001035422032037,0.016331,0.03813272727363004
0.809,0.732746,0.7015547481310814,0.016331,0.03730289571060563
0.81,0.733962,0.7030074722169929,0.016331,0.036474005327505776
0.811,0.734266,0.7044617160491377,0.016331,0.03564605505686125
0.812,0.734874,0.705917481217376,0.016331,0.03481904383241363
0.813,0.736698,0.7073747693132314,0.015951,0.03399297058911366
0.814,0.737002,0.7088335819298924,0.015192,0.0331678342631202
0.815,0.739434,0.7102939206622153,0.014812,0.03234363379179861
0.816,0.740043,0.7117557871067225,0.014052,0.03152036811371939
0.817,0.740955,0.7132191828616089,0.013673,0.03069803616865696
0.818,0.741259,0.7146841095267403,0.013293,0.02987663689758835
0.819,0.742171,0.7161505687036559,0.013293,0.02905616924269161
0.82,0.742779,0.717618561995571,0.012913,0.02823663214734451
0.821,0.743691,0.719088091007377,0.012533,0.02741802455612319
0.822,0.745211,0.7205591573456461,0.012533,0.026600345414801163
0.823,0.745515,0.7220317626186293,0.012533,0.025783593670347216
0.824,0.746732,0.7235059084362613,0.012153,0.024967768270924395
0.825,0.747644,0.7249815964101601,0.012153,0.024152868165889352
0.826,0.74886,0.7264588281536307,0.012153,0.023338892305789782
0.827,0.749772,0.7279376052816643,0.012153,0.022525839642363765
0.828,0.750684,0.7294179294109436,0.011774,0.021713709128538428
0.829,0.752204,0.7308998021598411,0.011394,0.020902499718428502
0.83,0.752508,0.7323832251484225,0.011014,0.02009221036733455
0.831,0.75342,0.7338681999984485,0.011014,0.01928284003174252
0.832,0.754333,0.7353547283333771,0.011014,0.018474387669321746
0.833,0.755245,0.7368428117783635,0.011014,0.017666852238923503
0.834,0.755853,0.7383324519602635,0.011014,0.016860232700580124
0.835,0.757069,0.7398236505076351,0.011014,0.016054528015503555
0.836,0.758285,0.7413164090507397,0.010634,0.015249737146083797
0.837,0.758589,0.7428107292215441,0.010634,0.014445859055887578
0.838,0.760718,0.7443066126537222,0.010254,0.01364289270965724
0.839,0.761022,0.7458040609826581,0.010254,0.012840837073309408
0.84,0.76163,0.7473030758454448,0.010254,0.012039691113933215
