Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.235,0.003571,0.012141802563059204,0.642857,0.6101631760306256
0.236,0.003571,0.012143698395484553,0.642857,0.6084093388444622
0.237,0.003571,0.012145615164327779,0.642857,0.6066591156958474
0.238,0.003571,0.01214755310079792,0.635714,0.6049124991375288
0.239,0.003571,0.012149512438657348,0.635714,0.6031694817376005
0.24,0.003571,0.01215149341424996,0.628571,0.6014300560794716
0.241,0.003571,0.012153496266529697,0.621429,0.5996942147618338
0.242,0.003571,0.012155521237089358,0.621429,0.59796195039863
0.243,0.003571,0.012157568570189745,0.621429,0.5962332556190233
0.244,0.003571,0.012159638512789131,0.614286,0.5945081230673663
0.245,0.003571,0.012161731314573042,0.614286,0.5927865454031673
0.246,0.003571,0.01216384722798438,0.614286,0.5910685153010626
0.247,0.003571,0.012165986508253873,0.614286,0.5893540254507825
0.248,0.003571,0.01216814941343086,0.614286,0.587643068557121
0.249,0.003571,0.012170336204414425,0.614286,0.5859356373399054
0.25,0.003571,0.012172547144984855,0.614286,0.5842317245339645
0.251,0.003571,0.01217478250183547,0.614286,0.5825313228890985
0.252,0.003571,0.012177042544604787,0.607143,0.5808344251700475
0.253,0.003571,0.012179327545909047,0.607143,0.5791410241564605
0.254,0.003571,0.012181637781375102,0.607143,0.5774511126428659
0.255,0.003571,0.012183973529673653,0.6,0.5757646834386392
0.256,0.003571,0.012186335072552871,0.6,0.5740817293679736
0.257,0.003571,0.01218872269487239,0.592857,0.5724022432698497
0.258,0.003571,0.012191136684637649,0.592857,0.570726217998003
0.259,0.003571,0.01219357733303465,0.585714,0.5690536464208962
0.26,0.003571,0.012196044934465076,0.578571,0.5673845214216868
0.261,0.003571,0.012198539786581803,0.578571,0.5657188358981982
0.262,0.003571,0.012201062190324798,0.571429,0.5640565827628885
0.263,0.003571,0.012203612449957433,0.571429,0.562397754942821
0.264,0.003571,0.012206190873103175,0.564286,0.5607423453796332
0.265,0.003571,0.012208797770782698,0.564286,0.5590903470295079
0.266,0.005357,0.012211433457451402,0.564286,0.5574417528631428
0.267,0.005357,0.012214098251037335,0.564286,0.5557965558657203
0.268,0.005357,0.012216792472979552,0.564286,0.5541547490368777
0.269,0.005357,0.012219516448266883,0.564286,0.5525163253906782
0.27,0.005357,0.012222270505477141,0.564286,0.5508812779555792
0.271,0.005357,0.012225054976816748,0.564286,0.5492495997744056
0.272,0.005357,0.01222787019816081,0.564286,0.547621283904318
0.273,0.005357,0.01223071650909364,0.564286,0.5459963234167828
0.274,0.005357,0.012233594252949705,0.564286,0.5443747113975448
0.275,0.005357,0.012236503776855052,0.564286,0.5427564409465966
0.276,0.005357,0.01223944543176918,0.564286,0.5411415051781483
0.277,0.005357,0.012242419572527363,0.557143,0.5395298972206004
0.278,0.005357,0.012245426557883469,0.55,0.5379216102165127
0.279,0.005357,0.012248466750553216,0.55,0.5363166373225754
0.28,0.005357,0.01225154051725794,0.55,0.5347149717095809
0.281,0.005357,0.012254648228768818,0.55,0.533116606562394
0.282,0.005357,0.012257790259951605,0.55,0.5315215350799232
0.283,0.005357,0.012260966989811838,0.55,0.5299297504750915
0.284,0.005357,0.012264178801540567,0.55,0.5283412459748078
0.285,0.005357,0.012267426082560564,0.55,0.5267560148199377
0.286,0.005357,0.012270709224573066,0.55,0.5251740502652751
0.287,0.005357,0.012274028623605016,0.542857,0.5235953455795135
0.288,0.005357,0.012277384680056843,0.542857,0.5220198940452172
0.289,0.005357,0.01228077779875075,0.542857,0.5204476889587928
0.29,0.005357,0.012284208388979548,0.542857,0.5188787236304602
0.291,0.005357,0.012287676864556035,0.542857,0.5173129913842249
0.292,0.005357,0.0122911836438629,0.542857,0.5157504855578499
0.293,0.005357,0.012294729149903195,0.542857,0.5141911995028254
0.294,0.005357,0.012298313810351362,0.542857,0.5126351265843427
0.295,0.005357,0.012301938057604822,0.542857,0.5110822601812652
0.296,0.005357,0.012305602328836122,0.542857,0.5095325936860995
0.297,0.007143,0.012309307066045683,0.535714,0.5079861205049683
0.298,0.007143,0.012313052716115106,0.535714,0.5064428340575817
0.299,0.007143,0.012316839730861081,0.535714,0.50490272777721
0.3,0.007143,0.012320668567089884,0.535714,0.5033657951106545
0.301,0.008929,0.012324539686652484,0.528571,0.501832029518221
0.302,0.008929,0.012328453556500252,0.528571,0.5003014244736905
0.303,0.008929,0.012332410648741278,0.528571,0.4987739734642928
0.304,0.008929,0.012336411440697335,0.521429,0.4972496699906785
0.305,0.008929,0.01234045641496144,0.521429,0.49572850756688996
0.306,0.008929,0.012344546059456077,0.521429,0.494210479720336
0.307,0.008929,0.012348680867492048,0.521429,0.49269557999176233
0.308,0.008929,0.012352861337827979,0.521429,0.4911838019352253
0.309,0.008929,0.012357087974730478,0.521429,0.4896751391180641
0.31,0.008929,0.012361361288034972,0.521429,0.4881695851208732
0.311,0.008929,0.012365681793207198,0.521429,0.4866671335374751
0.312,0.008929,0.01237005001140538,0.521429,0.48516777797489335
0.313,0.008929,0.0123744664695431,0.521429,0.4836715120533251
0.314,0.008929,0.012378931700352848,0.521429,0.482178329406114
0.315,0.008929,0.012383446242450288,0.514286,0.48068822367972314
0.316,0.008929,0.012388010640399232,0.514286,0.47920118853370813
0.317,0.008929,0.012392625444777315,0.507143,0.4777172176406895
0.318,0.008929,0.012397291212242423,0.507143,0.476236304686327
0.319,0.008929,0.012402008505599825,0.507143,0.47475844336929157
0.32,0.008929,0.012406777893870078,0.507143,0.4732836274012389
0.321,0.008929,0.012411599952357646,0.507143,0.4718118505067828
0.322,0.008929,0.01241647526272031,0.5,0.4703431064234687
0.323,0.008929,0.012421404413039324,0.5,0.4688773889017463
0.324,0.008929,0.012426387997890352,0.5,0.4674146917049438
0.325,0.008929,0.012431426618415191,0.5,0.4659550086092406
0.326,0.008929,0.01243652088239428,0.5,0.4644983334036417
0.327,0.008929,0.012441671404320018,0.5,0.46304465988994997
0.328,0.008929,0.012446878805470876,0.5,0.46159398188274153
0.329,0.008929,0.012452143713986353,0.485714,0.4601462932093377
0.33,0.008929,0.012457466764942738,0.478571,0.4587015877097797
0.331,0.008929,0.012462848600429708,0.478571,0.4572598592368026
0.332,0.008929,0.012468289869627797,0.478571,0.4558211016558085
0.333,0.008929,0.012473791228886685,0.478571,0.4543853088448407
0.334,0.008929,0.012479353341804384,0.478571,0.4529524746945576
0.335,0.008929,0.012484976879307273,0.471429,0.45152259310820725
0.336,0.008929,0.012490662519731036,0.471429,0.4500956580016006
0.337,0.008929,0.01249641094890248,0.471429,0.4486716633030858
0.338,0.008929,0.01250222286022227,0.464286,0.447250602953523
0.339,0.008929,0.012508098954748562,0.464286,0.4458324709062576
0.34,0.008929,0.012514039941281571,0.457143,0.4444172611270953
0.341,0.008929,0.01252004653644907,0.457143,0.44300496759427616
0.342,0.008929,0.012526119464792833,0.457143,0.44159558429844875
0.343,0.008929,0.012532259458856033,0.457143,0.44018910524264515
0.344,0.008929,0.012538467259271598,0.457143,0.43878552444225466
0.345,0.008929,0.012544743614851563,0.457143,0.4373848359249988
0.346,0.008929,0.01255108928267738,0.457143,0.43598703373090614
0.347,0.008929,0.012557505028191246,0.45,0.43459211191228636
0.348,0.008929,0.012563991625288444,0.442857,0.43320006453370546
0.349,0.008929,0.012570549856410677,0.442857,0.43181088567195985
0.35,0.008929,0.012577180512640458,0.435714,0.43042456941605195
0.351,0.008929,0.012583884393796539,0.435714,0.42904110986716487
0.352,0.008929,0.012590662308530374,0.435714,0.42766050113863624
0.353,0.008929,0.012597515074423676,0.435714,0.42628273735593497
0.354,0.008929,0.012604443518087033,0.435714,0.42490781265663463
0.355,0.008929,0.012611448475259615,0.421429,0.42353572119038957
0.356,0.008929,0.012618530790909988,0.421429,0.4221664571189094
0.357,0.008929,0.01262569131933803,0.421429,0.42080001461593447
0.358,0.008929,0.012632930924277991,0.421429,0.4194363878672111
0.359,0.008929,0.012640250479002678,0.421429,0.4180755710704663
0.36,0.008929,0.012647650866428784,0.421429,0.4167175584353841
0.361,0.008929,0.012655132979223402,0.421429,0.41536234418358003
0.362,0.008929,0.012662697719911692,0.421429,0.41400992254857666
0.363,0.008929,0.012670346000985752,0.414286,0.4126602877757796
0.364,0.008929,0.012678078745014693,0.414286,0.4113134341224524
0.365,0.008929,0.012685896884755908,0.414286,0.4099693558576923
0.366,0.008929,0.0126938013632676,0.414286,0.40862804726240604
0.367,0.008929,0.012701793134022527,0.407143,0.4072895026292855
0.368,0.008929,0.012709873161023028,0.407143,0.4059537162627829
0.369,0.008929,0.012718042418917287,0.4,0.4046206824790874
0.37,0.008929,0.012726301893116913,0.4,0.4032903956061003
0.371,0.008929,0.0127346525799158,0.4,0.401962849983411
0.372,0.008929,0.012743095486610304,0.4,0.40063803996227304
0.373,0.008929,0.012751631631620746,0.4,0.3993159599055804
0.374,0.008929,0.012760262044614265,0.4,0.3979966041878424
0.375,0.008929,0.012768987766629011,0.4,0.39667996719516124
0.376,0.008929,0.012777809850199731,0.4,0.3953660433252068
0.377,0.008929,0.01278672935948472,0.4,0.3940548269871939
0.378,0.008929,0.012795747370394187,0.4,0.3927463126018576
0.379,0.008929,0.012804864970720043,0.392857,0.3914404946014299
0.38,0.008929,0.012814083260267105,0.392857,0.3901373674296162
0.381,0.008929,0.012823403350985767,0.385714,0.3888369255415713
