sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.9,0.05,1.0,0.15,0.9,0.9,0.740,0.735656,0.004057
2,1,3,0.9,0.05,1.0,0.2,0.9,0.9,0.745,0.741719,0.003695
2,1,3,0.9,0.05,1.0,0.25,0.9,0.9,0.750,0.748456,0.003361
2,1,3,0.9,0.05,1.0,0.3,0.9,0.9,0.755,0.754856,0.003047
2,1,3,0.9,0.05,1.0,0.3,0.9,0.9,0.760,0.754856,0.003047
2,1,3,0.9,0.05,1.0,0.05,0.95,0.95,0.765,0.764345,0.00267
2,1,3,0.9,0.05,1.0,0.1,0.95,0.95,0.770,0.768547,0.002438
2,1,3,0.9,0.05,1.0,0.15,0.95,0.95,0.775,0.772604,0.002244
2,1,3,0.9,0.05,1.0,0.2,0.95,0.95,0.780,0.777819,0.002044
2,1,3,0.9,0.05,1.0,0.25,0.95,0.95,0.785,0.783615,0.001859
2,1,3,0.9,0.05,1.0,0.3,0.95,0.95,0.790,0.78912,0.001685
2,1,3,0.9,0.05,1.0,0.3,0.95,0.95,0.795,0.78912,0.001685
2,1,3,0.9,0.05,1.0,0.35,0.95,0.95,0.800,0.795713,0.001519
2,1,3,0.95,0.05,1.0,0.1,0.95,0.95,0.805,0.804927,0.000901
2,1,3,0.95,0.05,1.0,0.15,0.95,0.95,0.810,0.808346,0.000829
2,1,3,0.95,0.05,1.0,0.2,0.95,0.95,0.815,0.812742,0.000755
2,1,3,0.95,0.05,1.0,0.25,0.95,0.95,0.820,0.817627,0.000687
2,1,3,0.95,0.1,1.0,0.2,0.95,0.95,0.825,0.824506,0.000607
2,1,3,0.95,0.1,1.0,0.25,0.95,0.95,0.830,0.829084,0.000552
2,1,3,0.95,0.05,1.0,0.4,0.95,0.95,0.835,0.834661,0.000491
2,1,3,0.95,0.1,1.0,0.35,0.95,0.95,0.840,0.83864,0.000452
2,1,3,0.95,0.05,1.0,0.45,0.95,0.95,0.845,0.843392,0.000422
2,1,3,0.95,0.2,1.0,0.3,0.95,0.95,0.850,0.849129,0.000381
2,1,3,0.95,0.15,1.0,0.4,0.95,0.95,0.855,0.853212,0.00034
2,1,3,0.95,0.2,1.0,0.4,0.95,0.95,0.860,0.85965,0.0003
2,1,3,0.95,0.1,1.0,0.5,0.95,0.95,0.865,0.862672,0.000289
2,1,3,0.95,0.15,1.0,0.5,0.95,0.95,0.870,0.869907,0.000249
2,1,3,0.95,0.25,1.0,0.45,0.95,0.95,0.875,0.873253,0.000232
2,1,3,0.95,0.3,1.0,0.45,0.95,0.95,0.880,0.878063,0.000217
2,1,3,0.95,0.2,1.0,0.55,0.95,0.95,0.885,0.883231,0.000192
2,1,3,0.95,0.35,1.0,0.5,0.95,0.95,0.890,0.889612,0.000171
2,1,3,0.95,0.15,1.0,0.65,0.95,0.95,0.895,0.892944,0.000159
2,1,3,0.95,0.3,1.0,0.6,0.95,0.95,0.900,0.899693,0.000139
