Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.033,0.026786,0.05754555810286344,0.642857,0.6542308091275576
0.034,0.026786,0.05820932345376195,0.642857,0.6495575565802708
0.035,0.028571,0.05887334953410783,0.635714,0.644918412606865
0.036,0.028571,0.05953763644631582,0.628571,0.6403131282597818
0.037,0.032143,0.06020218429284219,0.607143,0.635741456408451
0.038,0.033929,0.06086699317618227,0.585714,0.6312031517260295
0.039,0.0375,0.061532063198873166,0.571429,0.6266979706762362
0.04,0.039286,0.06219739446349082,0.571429,0.6222256715002835
0.041,0.039286,0.06286298707265203,0.571429,0.6177860142039034
0.042,0.039286,0.0635288411290138,0.571429,0.6133787605444695
0.043,0.041071,0.06419495673527376,0.557143,0.609003674018212
0.044,0.042857,0.06486133399416971,0.557143,0.6046605198475264
0.045,0.044643,0.06552797300847946,0.542857,0.6003490649683745
0.046,0.046429,0.06619487388102163,0.528571,0.5960690780177784
0.047,0.046429,0.06686203671465552,0.528571,0.5918203293214039
0.048,0.046429,0.06752946161227968,0.528571,0.5876025908812367
0.049,0.046429,0.06819714867683424,0.528571,0.5834156363633466
0.05,0.046429,0.06886509801129903,0.528571,0.5792592410857428
0.051,0.046429,0.06953330971869454,0.528571,0.5751331820063157
0.052,0.048214,0.07020178390208254,0.528571,0.5710372377108693
0.053,0.048214,0.07087052066456412,0.521429,0.5669711884012385
0.054,0.05,0.07153952010928122,0.521429,0.5629348158834949
0.055,0.051786,0.07220878233941619,0.521429,0.5589279035562373
0.056,0.053571,0.07287830745819268,0.514286,0.5549502363989692
