Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.767,0.7832,0.7952517799913039,0.016711,0.022584902491705798
0.768,0.7832,0.7960551152500557,0.016331,0.022543133357449632
0.769,0.783548,0.796858450579748,0.016331,0.022501631451016295
0.77,0.783897,0.797661785978562,0.016331,0.02246039506275318
0.771,0.784594,0.7984651214483165,0.016331,0.02241942249394558
0.772,0.784594,0.7992684569853736,0.015951,0.02237871205674672
0.773,0.784594,0.8000717925951903,0.015951,0.022338262074108214
0.774,0.784942,0.8008751282759476,0.015572,0.022298070879710984
0.775,0.785291,0.8016784640240076,0.015572,0.02225813681789663
0.776,0.785291,0.802481799843008,0.015572,0.022218458243599207
0.777,0.786685,0.8032851357329491,0.015572,0.022179033522277458
0.778,0.787034,0.8040884716938308,0.014812,0.022139861029847503
0.779,0.787382,0.8048918077220151,0.014812,0.022100939152615906
0.78,0.788079,0.8056951438211399,0.014812,0.022062266287213216
0.781,0.788428,0.8064984799912054,0.014812,0.022023840840527914
