sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.680,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.685,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.690,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.695,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.700,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.705,0.644573,0.061907
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.710,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.715,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.720,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.725,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.730,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.735,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.740,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.745,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.750,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.755,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.760,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.765,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.770,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.775,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.780,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.785,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.790,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.795,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.800,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.805,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.810,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.815,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.820,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.825,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.830,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.835,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.840,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.845,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.850,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.855,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.860,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.865,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.870,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.875,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.880,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.885,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.890,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.895,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.900,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.905,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.910,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.915,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.920,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.925,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.930,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.935,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.940,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.945,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.950,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.955,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.960,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.965,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.970,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.975,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.980,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.985,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.990,0.709334,0.039878
-1,1,-1,-1,-1,0.95,0.95,-1,-1,0.995,0.709334,0.039878
-1,1,-1,-1,-1,1.0,1.0,-1,-1,1.000,1.0,0.0
