sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,-1,2,0.55,0.05,-1,-1,0.2,0.2,0.0,0.937823
1,-1,2,0.55,0.05,-1,-1,0.25,0.25,0.0,0.907524
1,-1,2,0.55,0.05,-1,-1,0.3,0.3,0.003503,0.858288
1,-1,2,0.55,0.05,-1,-1,0.35,0.35,0.008408,0.809052
1,-1,2,0.55,0.05,-1,-1,0.4,0.4,0.017517,0.733304
1,-1,2,0.55,0.05,-1,-1,0.45,0.45,0.025225,0.668918
1,-1,2,0.55,0.05,-1,-1,0.5,0.5,0.044844,0.57802
1,-1,2,0.55,0.05,-1,-1,0.55,0.55,0.073573,0.456824
1,-1,2,0.55,0.05,-1,-1,0.6,0.6,0.099498,0.38865
1,-1,2,0.55,0.05,-1,-1,0.65,0.65,0.133131,0.346989
1,-1,2,0.55,0.05,-1,-1,0.7,0.7,0.164662,0.320477
1,-1,2,0.55,0.05,-1,-1,0.75,0.75,0.19269,0.309115
1,-1,2,0.55,0.05,-1,-1,0.8,0.8,0.210908,0.297753
1,-1,2,0.55,0.05,-1,-1,0.85,0.85,0.227024,0.297753
1,-1,2,0.55,0.05,-1,-1,0.9,0.9,0.234732,0.297753
1,-1,2,0.55,0.05,-1,-1,0.95,0.95,0.237534,0.297753
1,-1,2,0.55,0.05,-1,-1,1.0,1.0,0.238235,0.297753
1,-1,2,0.6,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.6,0.05,-1,-1,0.1,0.1,0.0,0.963451
1,-1,2,0.6,0.05,-1,-1,0.15,0.15,0.0,0.954993
1,-1,2,0.6,0.05,-1,-1,0.2,0.2,0.0,0.933846
1,-1,2,0.6,0.05,-1,-1,0.25,0.25,0.0,0.900012
1,-1,2,0.6,0.05,-1,-1,0.3,0.3,0.004109,0.845032
1,-1,2,0.6,0.05,-1,-1,0.35,0.35,0.009862,0.790052
1,-1,2,0.6,0.05,-1,-1,0.4,0.4,0.020545,0.705466
1,-1,2,0.6,0.05,-1,-1,0.45,0.45,0.029585,0.633569
1,-1,2,0.6,0.05,-1,-1,0.5,0.5,0.052595,0.532066
1,-1,2,0.6,0.05,-1,-1,0.55,0.55,0.086289,0.39673
1,-1,2,0.6,0.05,-1,-1,0.6,0.6,0.116696,0.320603
1,-1,2,0.6,0.05,-1,-1,0.65,0.65,0.156142,0.274082
1,-1,2,0.6,0.05,-1,-1,0.7,0.7,0.193123,0.244477
1,-1,2,0.6,0.05,-1,-1,0.75,0.75,0.225995,0.231789
1,-1,2,0.6,0.05,-1,-1,0.8,0.8,0.247362,0.219101
1,-1,2,0.6,0.05,-1,-1,0.85,0.85,0.266263,0.219101
1,-1,2,0.6,0.05,-1,-1,0.9,0.9,0.275303,0.219101
1,-1,2,0.6,0.05,-1,-1,0.95,0.95,0.27859,0.219101
1,-1,2,0.6,0.05,-1,-1,1.0,1.0,0.279412,0.219101
1,-1,2,0.65,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.65,0.05,-1,-1,0.1,0.1,0.0,0.962694
1,-1,2,0.65,0.05,-1,-1,0.15,0.15,0.0,0.953478
1,-1,2,0.65,0.05,-1,-1,0.2,0.2,0.0,0.930438
1,-1,2,0.65,0.05,-1,-1,0.25,0.25,0.0,0.893574
1,-1,2,0.65,0.05,-1,-1,0.3,0.3,0.005017,0.83367
1,-1,2,0.65,0.05,-1,-1,0.35,0.35,0.012041,0.773766
1,-1,2,0.65,0.05,-1,-1,0.4,0.4,0.025086,0.681605
1,-1,2,0.65,0.05,-1,-1,0.45,0.45,0.036124,0.60327
1,-1,2,0.65,0.05,-1,-1,0.5,0.5,0.064221,0.492677
1,-1,2,0.65,0.05,-1,-1,0.55,0.55,0.105363,0.345221
1,-1,2,0.65,0.05,-1,-1,0.6,0.6,0.142491,0.262277
1,-1,2,0.65,0.05,-1,-1,0.65,0.65,0.190657,0.211589
1,-1,2,0.65,0.05,-1,-1,0.7,0.7,0.235813,0.179333
1,-1,2,0.65,0.05,-1,-1,0.75,0.75,0.275951,0.165509
1,-1,2,0.65,0.05,-1,-1,0.8,0.8,0.302041,0.151685
1,-1,2,0.65,0.05,-1,-1,0.85,0.85,0.325121,0.151685
1,-1,2,0.65,0.05,-1,-1,0.9,0.9,0.336159,0.151685
1,-1,2,0.65,0.05,-1,-1,0.95,0.95,0.340173,0.151685
1,-1,2,0.65,0.05,-1,-1,1.0,1.0,0.341176,0.151685
1,-1,2,0.7,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.7,0.05,-1,-1,0.1,0.1,0.0,0.962189
1,-1,2,0.7,0.05,-1,-1,0.15,0.15,0.0,0.952468
1,-1,2,0.7,0.05,-1,-1,0.2,0.2,0.0,0.928165
1,-1,2,0.7,0.05,-1,-1,0.25,0.25,0.0,0.889281
1,-1,2,0.7,0.05,-1,-1,0.3,0.3,0.005666,0.826095
