sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,1,2,0.9,0.9,1.0,0.3,0.95,0.3,0.785,0.784354,0.001491
3,1,2,0.95,0.95,1.0,0.05,0.95,0.2,0.790,0.78869,0.001288
3,1,2,0.95,0.95,1.0,0.15,0.95,0.15,0.795,0.794893,0.001099
3,1,2,0.95,0.95,1.0,0.2,0.95,0.15,0.800,0.799598,0.001001
3,1,2,0.95,0.95,1.0,0.25,0.95,0.15,0.805,0.804825,0.00091
3,1,2,0.95,0.95,1.0,0.3,0.95,0.15,0.810,0.809791,0.000825
3,1,2,0.95,0.95,1.0,0.35,0.95,0.1,0.815,0.814983,0.000755
3,1,2,0.95,0.95,1.0,0.35,0.95,0.25,0.820,0.818224,0.000719
3,1,2,0.95,0.95,1.0,0.4,0.95,0.2,0.825,0.824093,0.000641
3,1,2,0.95,0.95,1.0,0.4,0.95,0.3,0.830,0.827688,0.000615
3,1,2,0.95,0.95,1.0,0.45,0.95,0.25,0.835,0.834662,0.000541
3,1,2,0.95,0.95,1.0,0.45,0.95,0.35,0.840,0.839507,0.000518
3,1,2,0.95,0.95,1.0,0.5,0.95,0.2,0.845,0.8441,0.000469
3,1,2,0.95,0.95,1.0,0.5,0.95,0.35,0.850,0.849831,0.000441
3,1,2,0.95,0.95,1.0,0.55,0.95,0.25,0.855,0.854773,0.000403
3,1,2,0.95,0.95,1.0,0.55,0.95,0.35,0.860,0.859028,0.000386
3,1,2,0.95,0.95,1.0,0.6,0.95,0.25,0.865,0.863991,0.000347
3,1,2,0.95,0.95,1.0,0.6,0.95,0.35,0.870,0.867976,0.000332
3,1,2,0.95,0.95,1.0,0.65,0.95,0.3,0.875,0.874329,0.000288
3,1,2,0.95,0.95,1.0,0.65,0.95,0.4,0.880,0.87901,0.000276
3,1,2,0.95,0.95,1.0,0.7,0.95,0.3,0.885,0.884892,0.000239
3,1,2,0.95,0.95,1.0,0.7,0.95,0.4,0.890,0.889179,0.000229
3,1,2,0.95,0.95,1.0,0.75,0.95,0.3,0.895,0.894627,0.000196
3,1,2,0.95,0.95,1.0,0.75,0.95,0.4,0.900,0.898552,0.000188
3,1,2,0.95,0.95,1.0,0.8,0.95,0.25,0.905,0.903891,0.000158
3,1,2,0.95,0.95,1.0,0.8,0.95,0.4,0.910,0.90866,0.000148
3,1,2,0.95,0.95,1.0,0.85,0.95,0.25,0.915,0.914462,0.00012
3,1,2,0.95,0.95,1.0,0.85,0.95,0.4,0.920,0.918707,0.000112
3,1,2,0.95,0.95,1.0,0.9,0.95,0.25,0.925,0.924647,8.8e-05
3,1,2,0.95,0.95,1.0,0.9,0.95,0.4,0.930,0.928386,8.3e-05
3,1,2,0.95,0.95,1.0,0.9,0.95,0.5,0.935,0.934188,7.8e-05
3,1,2,0.95,0.95,1.0,0.95,0.95,0.3,0.940,0.939169,5.6e-05
3,1,2,0.95,0.95,1.0,0.95,0.95,0.45,0.945,0.943027,5.2e-05
3,1,2,0.95,0.95,1.0,0.45,1.0,0.5,0.950,0.949014,4.4e-05
3,1,2,0.95,0.95,1.0,0.45,1.0,0.55,0.955,0.95459,3.2e-05
3,1,2,0.95,0.95,1.0,0.25,1.0,0.65,0.960,0.959973,2.5e-05
3,1,2,0.95,0.95,1.0,0.55,1.0,0.6,0.965,0.964991,1.6e-05
3,1,2,0.95,0.95,1.0,0.55,1.0,0.65,0.970,0.969809,1.1e-05
3,1,2,0.95,0.95,1.0,0.1,1.0,0.8,0.975,0.974294,6e-06
3,1,2,0.95,0.95,1.0,0.25,1.0,0.85,0.980,0.979747,2e-06
3,1,2,0.95,0.95,1.0,0.45,1.0,0.85,0.985,0.982608,1e-06
3,1,2,0.95,0.95,1.0,0.05,1.0,0.95,0.990,0.987363,0.0
3,1,2,0.95,0.95,1.0,0.05,1.0,0.95,0.995,0.987363,0.0
3,1,2,0.95,0.95,1.0,0.05,1.0,0.95,1.000,0.987363,0.0
