sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.45,0.45,0.95,0.35,0.85,0.4,0.605,0.604797,0.048149
3,2,1,0.55,0.55,0.95,0.3,0.85,0.35,0.610,0.607948,0.047761
3,2,1,0.55,0.55,0.95,0.15,0.85,0.4,0.615,0.614722,0.04629
3,2,1,0.55,0.55,0.95,0.2,0.85,0.4,0.620,0.619352,0.045165
3,2,1,0.55,0.55,0.95,0.25,0.85,0.4,0.625,0.624056,0.044139
3,2,1,0.35,0.35,1.0,0.4,0.85,0.3,0.630,0.628035,0.042605
3,2,1,0.35,0.35,1.0,0.45,0.85,0.25,0.635,0.634334,0.041756
3,2,1,0.45,0.45,0.95,0.4,0.9,0.4,0.640,0.638924,0.040725
3,2,1,0.35,0.35,1.0,0.4,0.85,0.35,0.645,0.642952,0.038875
3,2,1,0.45,0.45,1.0,0.3,0.85,0.25,0.650,0.649547,0.036773
3,2,1,0.45,0.45,1.0,0.25,0.85,0.3,0.655,0.653016,0.036208
3,2,1,0.45,0.45,1.0,0.3,0.85,0.3,0.660,0.659656,0.033885
3,2,1,0.45,0.45,1.0,0.4,0.85,0.2,0.665,0.66265,0.033485
3,2,1,0.45,0.45,1.0,0.4,0.85,0.25,0.670,0.668477,0.03161
3,2,1,0.45,0.45,1.0,0.3,0.85,0.35,0.675,0.672703,0.031192
3,2,1,0.45,0.45,1.0,0.4,0.85,0.3,0.680,0.677756,0.029306
3,2,1,0.45,0.45,1.0,0.45,0.85,0.25,0.685,0.682814,0.028817
3,2,1,0.45,0.45,1.0,0.4,0.85,0.35,0.690,0.689733,0.027157
3,2,1,0.45,0.45,1.0,0.45,0.85,0.3,0.695,0.691465,0.026829
3,2,1,0.45,0.45,1.0,0.4,0.9,0.25,0.700,0.699856,0.025731
3,2,1,0.45,0.45,1.0,0.45,0.85,0.35,0.705,0.702631,0.024975
3,2,1,0.45,0.45,1.0,0.4,0.9,0.3,0.710,0.709135,0.023426
3,2,1,0.45,0.45,1.0,0.45,0.9,0.25,0.715,0.714931,0.022915
3,2,1,0.55,0.55,1.0,0.3,0.85,0.35,0.720,0.716461,0.02278
